DungeonType,Level,Currencies,Amounts,SpriteKeys,EnemyIds,HPRate,ATKRate,DEFRate
EnhanceDungeon,16,EnhanceStone;Diamond,175;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,8.424,8.424,8.424
EnhanceDungeon,17,EnhanceStone;Diamond,180;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,8.919,8.919,8.919
EnhanceDungeon,18,EnhanceStone;Diamond,185;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,9.414,9.414,9.414
EnhanceDungeon,19,EnhanceStone;Diamond,190;20,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,9.909,9.909,9.909
EnhanceDungeon,20,EnhanceStone;Diamond,195;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,10.404,10.404,10.404
EnhanceDungeon,21,EnhanceStone;Diamond,200;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,10.899,10.899,10.899
EnhanceDungeon,22,EnhanceStone;Diamond,205;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,11.394,11.394,11.394
EnhanceDungeon,23,EnhanceStone;Diamond,210;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,11.889,11.889,11.889
EnhanceDungeon,24,EnhanceStone;Diamond,215;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,12.384,12.384,12.384
EnhanceDungeon,25,EnhanceStone;Diamond,220;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,12.879,12.879,12.879
EnhanceDungeon,26,EnhanceStone;Diamond,225;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,13.374,13.374,13.374
EnhanceDungeon,27,EnhanceStone;Diamond,230;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,13.869,13.869,13.869
EnhanceDungeon,28,EnhanceStone;Diamond,235;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,14.364,14.364,14.364
EnhanceDungeon,29,EnhanceStone;Diamond,240;30,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,14.859,14.859,14.859
EnhanceDungeon,30,EnhanceStone;Diamond,245;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,15.354,15.354,15.354
EnhanceDungeon,31,EnhanceStone;Diamond,250;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,15.848,15.848,15.848
EnhanceDungeon,32,EnhanceStone;Diamond,255;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,16.343,16.343,16.343
EnhanceDungeon,33,EnhanceStone;Diamond,260;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,16.838,16.838,16.838
EnhanceDungeon,34,EnhanceStone;Diamond,265;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,17.333,17.333,17.333
EnhanceDungeon,35,EnhanceStone;Diamond,270;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,17.828,17.828,17.828
EnhanceDungeon,36,EnhanceStone;Diamond,275;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,18.323,18.323,18.323
EnhanceDungeon,37,EnhanceStone;Diamond,280;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,18.818,18.818,18.818
EnhanceDungeon,38,EnhanceStone;Diamond,285;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,19.313,19.313,19.313
EnhanceDungeon,39,EnhanceStone;Diamond,290;40,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,19.808,19.808,19.808
EnhanceDungeon,40,EnhanceStone;Diamond,295;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,20.303,20.303,20.303
EnhanceDungeon,41,EnhanceStone;Diamond,300;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,20.798,20.798,20.798
EnhanceDungeon,42,EnhanceStone;Diamond,305;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,21.293,21.293,21.293
EnhanceDungeon,43,EnhanceStone;Diamond,310;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,21.788,21.788,21.788
EnhanceDungeon,44,EnhanceStone;Diamond,315;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,22.283,22.283,22.283
EnhanceDungeon,45,EnhanceStone;Diamond,320;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,22.778,22.778,22.778
EnhanceDungeon,46,EnhanceStone;Diamond,325;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,23.273,23.273,23.273
EnhanceDungeon,47,EnhanceStone;Diamond,330;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,23.768,23.768,23.768
EnhanceDungeon,48,EnhanceStone;Diamond,335;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,24.263,24.263,24.263
EnhanceDungeon,49,EnhanceStone;Diamond,340;50,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,24.758,24.758,24.758
EnhanceDungeon,50,EnhanceStone;Diamond,345;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,25.253,25.253,25.253
EnhanceDungeon,51,EnhanceStone;Diamond,350;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,25.747,25.747,25.747
EnhanceDungeon,52,EnhanceStone;Diamond,355;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,26.242,26.242,26.242
EnhanceDungeon,53,EnhanceStone;Diamond,360;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,26.737,26.737,26.737
EnhanceDungeon,54,EnhanceStone;Diamond,365;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,27.232,27.232,27.232
EnhanceDungeon,55,EnhanceStone;Diamond,370;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,27.727,27.727,27.727
EnhanceDungeon,56,EnhanceStone;Diamond,375;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,28.222,28.222,28.222
EnhanceDungeon,57,EnhanceStone;Diamond,380;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,28.717,28.717,28.717
EnhanceDungeon,58,EnhanceStone;Diamond,385;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,29.212,29.212,29.212
EnhanceDungeon,59,EnhanceStone;Diamond,390;60,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,29.707,29.707,29.707
EnhanceDungeon,60,EnhanceStone;Diamond,395;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,30.202,30.202,30.202
EnhanceDungeon,61,EnhanceStone;Diamond,400;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,30.697,30.697,30.697
EnhanceDungeon,62,EnhanceStone;Diamond,405;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,31.192,31.192,31.192
EnhanceDungeon,63,EnhanceStone;Diamond,410;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,31.687,31.687,31.687
EnhanceDungeon,64,EnhanceStone;Diamond,415;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,32.182,32.182,32.182
EnhanceDungeon,65,EnhanceStone;Diamond,420;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,32.677,32.677,32.677
EnhanceDungeon,66,EnhanceStone;Diamond,425;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,33.172,33.172,33.172
EnhanceDungeon,67,EnhanceStone;Diamond,430;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,33.667,33.667,33.667
EnhanceDungeon,68,EnhanceStone;Diamond,435;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,34.162,34.162,34.162
EnhanceDungeon,69,EnhanceStone;Diamond,440;70,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,34.657,34.657,34.657
EnhanceDungeon,70,EnhanceStone;Diamond,445;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,35.152,35.152,35.152
EnhanceDungeon,71,EnhanceStone;Diamond,450;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,35.646,35.646,35.646
EnhanceDungeon,72,EnhanceStone;Diamond,455;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,36.141,36.141,36.141
EnhanceDungeon,73,EnhanceStone;Diamond,460;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,36.636,36.636,36.636
EnhanceDungeon,74,EnhanceStone;Diamond,465;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,37.131,37.131,37.131
EnhanceDungeon,75,EnhanceStone;Diamond,470;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,37.626,37.626,37.626
EnhanceDungeon,76,EnhanceStone;Diamond,475;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,38.121,38.121,38.121
EnhanceDungeon,77,EnhanceStone;Diamond,480;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,38.616,38.616,38.616
EnhanceDungeon,78,EnhanceStone;Diamond,485;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,39.111,39.111,39.111
EnhanceDungeon,79,EnhanceStone;Diamond,490;80,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,39.606,39.606,39.606
EnhanceDungeon,80,EnhanceStone;Diamond,495;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,40.101,40.101,40.101
EnhanceDungeon,81,EnhanceStone;Diamond,500;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,40.596,40.596,40.596
EnhanceDungeon,82,EnhanceStone;Diamond,505;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,41.091,41.091,41.091
EnhanceDungeon,83,EnhanceStone;Diamond,510;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,41.586,41.586,41.586
EnhanceDungeon,84,EnhanceStone;Diamond,515;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,42.081,42.081,42.081
EnhanceDungeon,85,EnhanceStone;Diamond,520;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,42.576,42.576,42.576
EnhanceDungeon,86,EnhanceStone;Diamond,525;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,43.071,43.071,43.071
EnhanceDungeon,87,EnhanceStone;Diamond,530;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,43.566,43.566,43.566
EnhanceDungeon,88,EnhanceStone;Diamond,535;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,44.061,44.061,44.061
EnhanceDungeon,89,EnhanceStone;Diamond,540;90,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,44.556,44.556,44.556
EnhanceDungeon,90,EnhanceStone;Diamond,545;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,45.051,45.051,45.051
EnhanceDungeon,91,EnhanceStone;Diamond,550;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,45.545,45.545,45.545
EnhanceDungeon,92,EnhanceStone;Diamond,555;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,46.04,46.04,46.04
EnhanceDungeon,93,EnhanceStone;Diamond,560;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,46.535,46.535,46.535
EnhanceDungeon,94,EnhanceStone;Diamond,565;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,47.03,47.03,47.03
EnhanceDungeon,95,EnhanceStone;Diamond,570;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,47.525,47.525,47.525
EnhanceDungeon,96,EnhanceStone;Diamond,575;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,48.02,48.02,48.02
EnhanceDungeon,97,EnhanceStone;Diamond,580;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,48.515,48.515,48.515
EnhanceDungeon,98,EnhanceStone;Diamond,585;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,49.01,49.01,49.01
EnhanceDungeon,99,EnhanceStone;Diamond,590;100,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,49.505,49.505,49.505
EnhanceDungeon,100,EnhanceStone;Diamond,595;110,UI_EnhanceStone;UI_Diamond,Skeleton_Knight;Skeleton_Warrior,50,50,50
SkillDungeon,1,SkillGem;Diamond,100;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,1,1,1
SkillDungeon,2,SkillGem;Diamond,105;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,1.495,1.495,1.495
SkillDungeon,3,SkillGem;Diamond,110;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,1.99,1.99,1.99
SkillDungeon,4,SkillGem;Diamond,115;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,2.485,2.485,2.485
SkillDungeon,5,SkillGem;Diamond,120;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,2.98,2.98,2.98
SkillDungeon,6,SkillGem;Diamond,125;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,3.475,3.475,3.475
SkillDungeon,7,SkillGem;Diamond,130;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,3.97,3.97,3.97
SkillDungeon,8,SkillGem;Diamond,135;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,4.465,4.465,4.465
SkillDungeon,9,SkillGem;Diamond,140;10,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,4.96,4.96,4.96
SkillDungeon,10,SkillGem;Diamond,145;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,5.455,5.455,5.455
SkillDungeon,11,SkillGem;Diamond,150;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,5.949,5.949,5.949
SkillDungeon,12,SkillGem;Diamond,155;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,6.444,6.444,6.444
SkillDungeon,13,SkillGem;Diamond,160;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,6.939,6.939,6.939
SkillDungeon,14,SkillGem;Diamond,165;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,7.434,7.434,7.434
SkillDungeon,15,SkillGem;Diamond,170;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,7.929,7.929,7.929
SkillDungeon,16,SkillGem;Diamond,175;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,8.424,8.424,8.424
SkillDungeon,17,SkillGem;Diamond,180;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,8.919,8.919,8.919
SkillDungeon,18,SkillGem;Diamond,185;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,9.414,9.414,9.414
SkillDungeon,19,SkillGem;Diamond,190;20,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,9.909,9.909,9.909
SkillDungeon,20,SkillGem;Diamond,195;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,10.404,10.404,10.404
SkillDungeon,21,SkillGem;Diamond,200;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,10.899,10.899,10.899
SkillDungeon,22,SkillGem;Diamond,205;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,11.394,11.394,11.394
SkillDungeon,23,SkillGem;Diamond,210;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,11.889,11.889,11.889
SkillDungeon,24,SkillGem;Diamond,215;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,12.384,12.384,12.384
SkillDungeon,25,SkillGem;Diamond,220;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,12.879,12.879,12.879
SkillDungeon,26,SkillGem;Diamond,225;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,13.374,13.374,13.374
SkillDungeon,27,SkillGem;Diamond,230;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,13.869,13.869,13.869
SkillDungeon,28,SkillGem;Diamond,235;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,14.364,14.364,14.364
SkillDungeon,29,SkillGem;Diamond,240;30,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,14.859,14.859,14.859
SkillDungeon,30,SkillGem;Diamond,245;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,15.354,15.354,15.354
SkillDungeon,31,SkillGem;Diamond,250;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,15.848,15.848,15.848
SkillDungeon,32,SkillGem;Diamond,255;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,16.343,16.343,16.343
SkillDungeon,33,SkillGem;Diamond,260;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,16.838,16.838,16.838
SkillDungeon,34,SkillGem;Diamond,265;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,17.333,17.333,17.333
SkillDungeon,35,SkillGem;Diamond,270;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,17.828,17.828,17.828
SkillDungeon,36,SkillGem;Diamond,275;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,18.323,18.323,18.323
SkillDungeon,37,SkillGem;Diamond,280;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,18.818,18.818,18.818
SkillDungeon,38,SkillGem;Diamond,285;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,19.313,19.313,19.313
SkillDungeon,39,SkillGem;Diamond,290;40,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,19.808,19.808,19.808
SkillDungeon,40,SkillGem;Diamond,295;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,20.303,20.303,20.303
SkillDungeon,41,SkillGem;Diamond,300;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,20.798,20.798,20.798
SkillDungeon,42,SkillGem;Diamond,305;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,21.293,21.293,21.293
SkillDungeon,43,SkillGem;Diamond,310;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,21.788,21.788,21.788
SkillDungeon,44,SkillGem;Diamond,315;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,22.283,22.283,22.283
SkillDungeon,45,SkillGem;Diamond,320;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,22.778,22.778,22.778
SkillDungeon,46,SkillGem;Diamond,325;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,23.273,23.273,23.273
SkillDungeon,47,SkillGem;Diamond,330;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,23.768,23.768,23.768
SkillDungeon,48,SkillGem;Diamond,335;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,24.263,24.263,24.263
SkillDungeon,49,SkillGem;Diamond,340;50,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,24.758,24.758,24.758
SkillDungeon,50,SkillGem;Diamond,345;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,25.253,25.253,25.253
SkillDungeon,51,SkillGem;Diamond,350;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,25.747,25.747,25.747
SkillDungeon,52,SkillGem;Diamond,355;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,26.242,26.242,26.242
SkillDungeon,53,SkillGem;Diamond,360;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,26.737,26.737,26.737
SkillDungeon,54,SkillGem;Diamond,365;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,27.232,27.232,27.232
SkillDungeon,55,SkillGem;Diamond,370;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,27.727,27.727,27.727
SkillDungeon,56,SkillGem;Diamond,375;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,28.222,28.222,28.222
SkillDungeon,57,SkillGem;Diamond,380;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,28.717,28.717,28.717
SkillDungeon,58,SkillGem;Diamond,385;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,29.212,29.212,29.212
SkillDungeon,59,SkillGem;Diamond,390;60,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,29.707,29.707,29.707
SkillDungeon,60,SkillGem;Diamond,395;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,30.202,30.202,30.202
SkillDungeon,61,SkillGem;Diamond,400;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,30.697,30.697,30.697
SkillDungeon,62,SkillGem;Diamond,405;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,31.192,31.192,31.192
SkillDungeon,63,SkillGem;Diamond,410;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,31.687,31.687,31.687
SkillDungeon,64,SkillGem;Diamond,415;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,32.182,32.182,32.182
SkillDungeon,65,SkillGem;Diamond,420;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,32.677,32.677,32.677
SkillDungeon,66,SkillGem;Diamond,425;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,33.172,33.172,33.172
SkillDungeon,67,SkillGem;Diamond,430;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,33.667,33.667,33.667
SkillDungeon,68,SkillGem;Diamond,435;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,34.162,34.162,34.162
SkillDungeon,69,SkillGem;Diamond,440;70,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,34.657,34.657,34.657
SkillDungeon,70,SkillGem;Diamond,445;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,35.152,35.152,35.152
SkillDungeon,71,SkillGem;Diamond,450;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,35.646,35.646,35.646
SkillDungeon,72,SkillGem;Diamond,455;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,36.141,36.141,36.141
SkillDungeon,73,SkillGem;Diamond,460;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,36.636,36.636,36.636
SkillDungeon,74,SkillGem;Diamond,465;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,37.131,37.131,37.131
SkillDungeon,75,SkillGem;Diamond,470;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,37.626,37.626,37.626
SkillDungeon,76,SkillGem;Diamond,475;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,38.121,38.121,38.121
SkillDungeon,77,SkillGem;Diamond,480;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,38.616,38.616,38.616
SkillDungeon,78,SkillGem;Diamond,485;80,UI_SkillGem;UI_Diamond,Skeleton_Archer;Skeleton_Shield,39.111,39.111,39.111
